# X   Y   E
0
12.831 0.797983 0.0122921
12.8695 0.774774 0.0120969
12.9081 0.746486 0.0118617
12.9468 0.716924 0.0116091
12.9856 0.689897 0.0113719
13.0246 0.661987 0.0111239
13.0637 0.645698 0.0109755
13.1029 0.623782 0.0107724
13.1422 0.621888 0.0107415
13.1816 0.598996 0.0105247
13.2211 0.590677 0.0104361
13.2608 0.568451 0.0102209
13.3006 0.562836 0.0101575
13.3405 0.545053 0.00998459
13.3805 0.529995 0.0098314
13.4206 0.521386 0.00973482
13.4609 0.520479 0.00971068
13.5013 0.527569 0.00976209
13.5418 0.519832 0.00967895
13.5824 0.517892 0.00965009
13.6232 0.505484 0.00952384
13.664 0.503658 0.0094962
13.705 0.496292 0.00941471
13.7461 0.498833 0.00942873
13.7874 0.496093 0.00939156
13.8287 0.490184 0.00932482
13.8702 0.476681 0.0091864
13.9118 0.47639 0.00917413
13.9536 0.479899 0.00920001
13.9954 0.49354 0.00932239
14.0374 0.486159 0.0092431
14.0795 0.489308 0.00926573
14.1218 0.487579 0.00923893
14.1641 0.491251 0.00926955
14.2066 0.485241 0.00920563
14.2493 0.479774 0.00914894
14.292 0.480452 0.0091502
14.3349 0.481687 0.00915637
14.3779 0.478445 0.00912164
14.421 0.472011 0.00905389
14.4643 0.474122 0.00907094
14.5077 0.474464 0.00906963
14.5512 0.488893 0.00920331
14.5948 0.49711 0.00927735
14.6386 0.511214 0.00940442
14.6825 0.509509 0.00938376
14.7266 0.509658 0.00938047
14.7708 0.505444 0.0093363
14.8151 0.50933 0.00936753
14.8595 0.510645 0.00937367
14.9041 0.521746 0.00946847
14.9488 0.526785 0.00950751
14.9937 0.530235 0.00953119
15.0387 0.524967 0.00947562
15.0838 0.521179 0.00943483
15.129 0.513427 0.00935769
15.1744 0.515908 0.00937427
15.2199 0.525673 0.0094557
15.2656 0.543428 0.00960809
15.3114 0.55097 0.00966785
15.3573 0.540662 0.00956873
15.4034 0.53638 0.00952195
15.4496 0.534209 0.00949414
15.4959 0.538714 0.00952495
15.5424 0.537556 0.00950483
15.5891 0.538487 0.0095028
15.6358 0.547335 0.00956956
